id,region,station_name,normalized_name,file_name
260,Pardubicky,"Neko�, okres: �st� nad Orlic�","Neko,okres:stnadOrlic",H2NEKO01
261,Pardubicky,"�st� nad Orlic�, okres: �st� nad Orlic�","stnadOrlic,okres:stnadOrlic",H2USTI01
262,Pardubicky,"�amberk, okres: �st� nad Orlic�","amberk,okres:stnadOrlic",H2ZAMB01
263,Vysocina,"Havl��k�v Brod, okres: Havl��k�v Brod","HavlkvBrod,okres:HavlkvBrod",P3HAVL01
264,Vysocina,"Chot�bo�, okres: Havl��k�v Brod","Chotbo,okres:HavlkvBrod",H3CHTE01
265,Vysocina,"Ko�l�, okres: Havl��k�v Brod","Kol,okres:HavlkvBrod",P3KOZL01
266,Vysocina,"Libice nad Doubravou, okres: Havl��k�v Brod","LibicenadDoubravou,okres:HavlkvBrod",H3LIBC01
267,Vysocina,"P�ibyslav, H�i�t�, okres: Havl��k�v Brod","Pibyslav,Hit,okres:HavlkvBrod",P3PRIB01
268,Vysocina,"Hubenov, okres: Jihlava","Hubenov,okres:Jihlava",B2HUBE01
269,Vysocina,"Jihlava, okres: Jihlava","Jihlava,okres:Jihlava",B2JIHL01
270,Vysocina,"Kosteln� Myslov�, okres: Jihlava","KostelnMyslov,okres:Jihlava",B2KMYS01
271,Vysocina,"Puklice, okres: Jihlava","Puklice,okres:Jihlava",B2PUKL01
272,Vysocina,"�ernovice, okres: Pelh�imov","ernovice,okres:Pelhimov",C2CERN01
273,Vysocina,"�ernovice, Dobe�ov, okres: Pelh�imov","ernovice,Dobeov,okres:Pelhimov",C2CERN01
274,Vysocina,"Ko�etice, okres: Pelh�imov","Koetice,okres:Pelhimov",P3KOSE01
275,Vysocina,"Ko�etice, K�e��n, Kramol�n, okres: Pelh�imov","Koetice,Ken,Kramoln,okres:Pelhimov",P3KOSE01
276,Vysocina,"K�e��n, Kramol�n, okres: Pelh�imov","Ken,Kramoln,okres:Pelhimov",P3KRES01
277,Vysocina,"Nov� Rychnov, okres: Pelh�imov","NovRychnov,okres:Pelhimov",P3NRYC01
278,Vysocina,"Po��tky, okres: Pelh�imov","Potky,okres:Pelhimov",C2POCA01
279,Vysocina,"Dukovany, okres: T�eb��","Dukovany,okres:Teb",B2DUKO01
280,Vysocina,"Moravsk� Bud�jovice, okres: T�eb��","MoravskBudjovice,okres:Teb",B2MBUD01
281,Vysocina,"N�m욝 nad Oslavou, okres: T�eb��","NmyolgnadOslavou,okres:Teb",B2NAMO01
282,Vysocina,"Byst�ice nad Pern�tejnem, okres: ���r nad S�zavou","BysticenadPerntejnem,okres:rnadSzavou",B2BYSP01
283,Vysocina,"Vat�n, okres: ���r nad S�zavou","Vatn,okres:rnadSzavou",B2VATI01
284,Vysocina,"Velk� Mezi����, okres: ���r nad S�zavou","VelkMezi,okres:rnadSzavou",B2VMEZ01
285,Vysocina,"���r nad S�zavou, okres: ���r nad S�zavou","rnadSzavou,okres:rnadSzavou",B2ZDAR01
286,Jihomoravsky,"Boskovice, okres: Blansko","Boskovice,okres:Blansko",B2BOSK01
287,Jihomoravsky,"Lhota Rapotina, okres: Blansko","LhotaRapotina,okres:Blansko",B2LRAP01
288,Jihomoravsky,"Lysice, okres: Blansko","Lysice,okres:Blansko",B2LYSI01
289,Jihomoravsky,"Ole�nice, okres: Blansko","Olenice,okres:Blansko",B2OLES01
290,Jihomoravsky,"Brno, Tu�any, okres: Brno-m�sto","Brno,Tuany,okres:Brno-msto",B2BTUR01
291,Jihomoravsky,"Brno, Veve��, okres: Brno-m�sto","Brno,Veve,okres:Brno-msto",B2BVEV01
292,Jihomoravsky,"Brno, �abov�esky, okres: Brno-m�sto","Brno,abovesky,okres:Brno-msto",B2BZAB01
293,Jihomoravsky,"Ivan�ice, okres: Brno-venkov","Ivanice,okres:Brno-venkov",B2IVAC01
294,Jihomoravsky,"Ti�nov, okres: Brno-venkov","Tinov,okres:Brno-venkov",B2TISN01
295,Jihomoravsky,"Ti�nov, H�jek, okres: Brno-venkov","Tinov,Hjek,okres:Brno-venkov",B2HAJE01
296,Jihomoravsky,"Troubsko, okres: Brno-venkov","Troubsko,okres:Brno-venkov",B2TROU01
297,Jihomoravsky,"�su��, ��ky, okres: Brno-venkov","su,ky,okres:Brno-venkov",B2CIZK01
298,Jihomoravsky,"Brod nad Dyj�, okres: B�eclav","BrodnadDyj,okres:Beclav",B2BROD01
299,Jihomoravsky,"Kobyl�, okres: B�eclav","Kobyl,okres:Beclav",B2KOBY01
300,Jihomoravsky,"Lednice, okres: B�eclav","Lednice,okres:Beclav",B2LEDN01
301,Jihomoravsky,"Mikulov, okres: B�eclav","Mikulov,okres:Beclav",B2MIKU01
302,Jihomoravsky,"Poho�elice, okres: B�eclav","Pohoelice,okres:Beclav",B2POHO01
303,Jihomoravsky,"Velk� Pavlovice, okres: B�eclav","VelkPavlovice,okres:Beclav",B2VPAV01
304,Jihomoravsky,"Bzenec, okres: Hodon�n","Bzenec,okres:Hodonn",B1BZEN01
305,Jihomoravsky,"Hodon�n, okres: Hodon�n","Hodonn,okres:Hodonn",B1HODO01
306,Jihomoravsky,"Str�nice, okres: Hodon�n","Strnice,okres:Hodonn",B1STRZ01
307,Jihomoravsky,"Brankovice, okres: Vy�kov","Brankovice,okres:Vykov",B2BRAK01
308,Jihomoravsky,"Ivanovice na Han�, okres: Vy�kov","IvanovicenaHan,okres:Vykov",B1IVAN01
309,Jihomoravsky,"Nemochovice, okres: Vy�kov","Nemochovice,okres:Vykov",B2NEMO01
310,Jihomoravsky,"Dyj�kovice, okres: Znojmo","Dyjkovice,okres:Znojmo",B2DYJA01
311,Jihomoravsky,"Hevl�n, okres: Znojmo","Hevln,okres:Znojmo",B2HEVL01
312,Jihomoravsky,"Kucha�ovice, okres: Znojmo","Kuchaovice,okres:Znojmo",B2KUCH01
313,Jihomoravsky,"Znojmo, okres: Znojmo","Znojmo,okres:Znojmo",B2ZNOJ01
314,Olomoucky,"Javorn�k, okres: Jesen�k","Javornk,okres:Jesenk",O1JAVO01
315,Olomoucky,"Jesen�k, okres: Jesen�k","Jesenk,okres:Jesenk",O1JESE01
316,Olomoucky,"�er�k, okres: Jesen�k","erk,okres:Jesenk",O1SERA01
317,Olomoucky,"Zlat� Hory, Rejv�z, okres: Jesen�k","ZlatHory,Rejvz,okres:Jesenk",O1REJV01
318,Olomoucky,"Bouzov, okres: Olomouc","Bouzov,okres:Olomouc",O2BOUZ01
319,Olomoucky,"Luk�, okres: Olomouc","Luk,okres:Olomouc",O2LUKA01
320,Olomoucky,"Medlov, Hlivice, okres: Olomouc","Medlov,Hlivice,okres:Olomouc",O2MEHL01
321,Olomoucky,"Olomouc, Holice, okres: Olomouc","Olomouc,Holice,okres:Olomouc",O2OLOM01
322,Olomoucky,"Olomouc, Kl�tern� Hradisko, okres: Olomouc","Olomouc,KlternHradisko,okres:Olomouc",O2OLKL01
323,Olomoucky,"Olomouc, Ne�ed�n, okres: Olomouc","Olomouc,Needn,okres:Olomouc",O2OLNE01
324,Olomoucky,"Olomouc, Slavon�n, okres: Olomouc","Olomouc,Slavonn,okres:Olomouc",O2OLOM01
325,Olomoucky,"Paseka, okres: Olomouc","Paseka,okres:Olomouc",O2PASE01
326,Olomoucky,"Bud�tsko, okres: Prost�jov","Budtsko,okres:Prostjov",B1BUDE01
327,Olomoucky,"Konice, okres: Prost�jov","Konice,okres:Prostjov",B1KONI01
328,Olomoucky,"Prost�jov, okres: Prost�jov","Prostjov,okres:Prostjov",B1PROS01
329,Olomoucky,"Prost�jov, okres: Prost�jov","Prostjov,okres:Prostjov",B1PROS01
330,Olomoucky,"Protivanov, okres: Prost�jov","Protivanov,okres:Prostjov",B1PROT01
331,Olomoucky,"B�lot�n, okres: P�erov","Blotn,okres:Perov",O1BELO01
332,Olomoucky,"B�lot�n, Blahutovice, okres: P�erov","Blotn,Blahutovice,okres:Perov",O1BELO01
333,Olomoucky,"B�lot�n, Lu�ice, okres: P�erov","Blotn,Luice,okres:Perov",O1BELO01
334,Olomoucky,"Horn� Mo�t�nice, okres: P�erov","HornMotnice,okres:Perov",B1HMOS01
335,Olomoucky,"Hranice, okres: P�erov","Hranice,okres:Perov",O3HRAN01
336,Olomoucky,"Hranice, Drahotu�e, okres: P�erov","Hranice,Drahotue,okres:Perov",O3HRAN01
337,Olomoucky,"Kojet�n, okres: P�erov","Kojetn,okres:Perov",B1KOJE01
338,Olomoucky,"P�erov, okres: P�erov","Perov,okres:Perov",O3PRER01
339,Olomoucky,"P�erov, okres: P�erov","Perov,okres:Perov",O3PRER03
340,Olomoucky,"P�erov, okres: P�erov","Perov,okres:Perov",O3PRER05
341,Olomoucky,"P�erov, Hen�lov, okres: P�erov","Perov,Henlov,okres:Perov",O3PRER01
342,Olomoucky,"P�erov, Hen�lov, okres: P�erov","Perov,Henlov,okres:Perov",O3PRER04
343,Olomoucky,"St��t� nad Ludinou, okres: P�erov","SttnadLudinou,okres:Perov",O3STRI01
344,Olomoucky,"B�l� Voda, okres: �umperk","BlVoda,okres:umperk",O1BIVO01
345,Olomoucky,"Dlouh� Str�n�, Kouty nad Desnou, okres: �umperk","DlouhStrn,KoutynadDesnou,okres:umperk",O2DSHN01
346,Olomoucky,"Dubicko, okres: �umperk","Dubicko,okres:umperk",O2DUBI01
347,Olomoucky,"Javorn�k, okres: �umperk","Javornk,okres:umperk",O1JAVO01
348,Olomoucky,"Jesen�k, okres: �umperk","Jesenk,okres:umperk",O1JESE01
349,Olomoucky,"Jesen�k, Bukovice, okres: �umperk","Jesenk,Bukovice,okres:umperk",O1JESE03
350,Olomoucky,"Le�tina, okres: �umperk","Letina,okres:umperk",O2LEST01
351,Olomoucky,"Ol�any u �umperka, okres: �umperk","Olanyuumperka,okres:umperk",O7OLSA01
352,Olomoucky,"Star� M�sto pod Sn�n�kem, Kun�ice, okres: �umperk","StarMstopodSnnkem,Kunice,okres:umperk",O2STKU01
353,Olomoucky,"�umperk, okres: �umperk","umperk,okres:umperk",O2SUMP01
354,Olomoucky,"�umperk, Temenice, okres: �umperk","umperk,Temenice,okres:umperk",O2SUMP01
355,Olomoucky,"Velk� Losiny, okres: �umperk","VelkLosiny,okres:umperk",O2LOSI01
356,Olomoucky,"Z�b�eh, okres: �umperk","Zbeh,okres:umperk",O2ZABR01
357,Moravskoslezsky,"Jind�ichov, okres: Brunt�l","Jindichov,okres:Bruntl",O1JISL01
358,Moravskoslezsky,"Karlova Stud�nka, okres: Brunt�l","KarlovaStudnka,okres:Bruntl",O1KAST01
359,Moravskoslezsky,"Krnov, okres: Brunt�l","Krnov,okres:Bruntl",O1KRNO01
360,Moravskoslezsky,"Krnov, okres: Brunt�l","Krnov,okres:Bruntl",O7KRNO01
361,Moravskoslezsky,"M�sto Albrechtice, ��ry, okres: Brunt�l","MstoAlbrechtice,ry,okres:Bruntl",O1ZARY01
362,Moravskoslezsky,"Osoblaha, okres: Brunt�l","Osoblaha,okres:Bruntl",O1OSOB01
363,Moravskoslezsky,"Prad�d, okres: Brunt�l","Pradd,okres:Bruntl",O1PRAD01
364,Moravskoslezsky,"R�ma�ov, okres: Brunt�l","Rmaov,okres:Bruntl",O1RYMA01
365,Moravskoslezsky,"R�ma�ov, Harrachov, okres: Brunt�l","Rmaov,Harrachov,okres:Bruntl",O1RYMH01
366,Moravskoslezsky,"Sv�tl� Hora, okres: Brunt�l","SvtlHora,okres:Bruntl",O1SVET01
367,Moravskoslezsky,"Zlat� Hory, Rejv�z, okres: Brunt�l","ZlatHory,Rejvz,okres:Bruntl",O1REJV01
368,Moravskoslezsky,"B�l�, Kone�n�, okres: Fr�dek-M�stek","Bl,Konen,okres:Frdek-Mstek",O1BILA01
369,Moravskoslezsky,"B�l� K��, okres: Fr�dek-M�stek","BlK,okres:Frdek-Mstek",O1BIKR01
370,Moravskoslezsky,"Fry�ovice, okres: Fr�dek-M�stek","Fryovice,okres:Frdek-Mstek",O1FRYC01
371,Moravskoslezsky,"Fr�dek-M�stek, M�stek, okres: Fr�dek-M�stek","Frdek-Mstek,Mstek,okres:Frdek-Mstek",O1FMOL01
372,Moravskoslezsky,"Fr�dek-M�stek, M�stek, okres: Fr�dek-M�stek","Frdek-Mstek,Mstek,okres:Frdek-Mstek",O1MIST01
373,Moravskoslezsky,"Jablunkov, okres: Fr�dek-M�stek","Jablunkov,okres:Frdek-Mstek",O1JABL01
374,Moravskoslezsky,"Jablunkov, B�l�, okres: Fr�dek-M�stek","Jablunkov,Bl,okres:Frdek-Mstek",O1JABL01
375,Moravskoslezsky,"Jablunkov, N�vs�, okres: Fr�dek-M�stek","Jablunkov,Nvs,okres:Frdek-Mstek",O1JABL01
376,Moravskoslezsky,"Kr�sn�, Visalaje, okres: Fr�dek-M�stek","Krsn,Visalaje,okres:Frdek-Mstek",O1VISA01
377,Moravskoslezsky,"Lu�ina, okres: Fr�dek-M�stek","Luina,okres:Frdek-Mstek",O1LUCI01
378,Moravskoslezsky,"Lys� hora, okres: Fr�dek-M�stek","Lyshora,okres:Frdek-Mstek",O1LYSA01
379,Moravskoslezsky,"Ropice, okres: Fr�dek-M�stek","Ropice,okres:Frdek-Mstek",O1ROPI01
380,Moravskoslezsky,"Star� Hamry, Gru�, okres: Fr�dek-M�stek","StarHamry,Gru,okres:Frdek-Mstek",O1GRUN01
381,Moravskoslezsky,"T�inec, okres: Fr�dek-M�stek","Tinec,okres:Frdek-Mstek",O1TRIN01
382,Moravskoslezsky,"T�inec, Old�ichovice, Javorov� , okres: Fr�dek-M�stek","Tinec,Oldichovice,Javorov,okres:Frdek-Mstek",O1JAVR01
383,Moravskoslezsky,"T�inec, Old�ichovice,Javorov� vrch, okres: Fr�dek-M�stek","Tinec,Oldichovice,Javorovvrch,okres:Frdek-Mstek",O1JAVR01
384,Moravskoslezsky,"Bohum�n, okres: Karvin�","Bohumn,okres:Karvin",O1BOHU01
385,Moravskoslezsky,"Bohum�n, Star� Bohum�n, okres: Karvin�","Bohumn,StarBohumn,okres:Karvin",O1BOHU01
386,Moravskoslezsky,"Bohum�n, Z�blat�, okres: Karvin�","Bohumn,Zblat,okres:Karvin",O1BOHU01
387,Moravskoslezsky,"Karvin�, okres: Karvin�","Karvin,okres:Karvin",O1KARV01
388,Moravskoslezsky,"Karvin�, Star� M�sto, okres: Karvin�","Karvin,StarMsto,okres:Karvin",O1KARV01
389,Moravskoslezsky,"Stonava, Ho�any, okres: Karvin�","Stonava,Hoany,okres:Karvin",O1STON01
390,Moravskoslezsky,"Stonava, Mexiko, okres: Karvin�","Stonava,Mexiko,okres:Karvin",O1STON01
391,Moravskoslezsky,"Fren�t�t pod Radho�t�m, okres: Nov� Ji��n","FrenttpodRadhotm,okres:NovJin",O1FREN01
392,Moravskoslezsky,"Hladk� �ivotice, okres: Nov� Ji��n","Hladkivotice,okres:NovJin",O7HZIV01
393,Moravskoslezsky,"Klimkovice, okres: Nov� Ji��n","Klimkovice,okres:NovJin",O1KLIM01
394,Moravskoslezsky,"Mo�kov, okres: Nov� Ji��n","Mokov,okres:NovJin",O1MORK01
395,Moravskoslezsky,"Mo�kov, okres: Nov� Ji��n","Mokov,okres:NovJin",O7MORK01
396,Moravskoslezsky,"Mo�nov, okres: Nov� Ji��n","Monov,okres:NovJin",O1MOSN01
397,Moravskoslezsky,"Nov� Ji��n, okres: Nov� Ji��n","NovJin,okres:NovJin",O1NOJI01
398,Moravskoslezsky,"Bohdanovice, okres: Opava","Bohdanovice,okres:Opava",O1BOHD01
399,Moravskoslezsky,"�erven�, okres: Opava","erven,okres:Opava",O1CERV01
400,Moravskoslezsky,"Opava, okres: Opava","Opava,okres:Opava",O1OPAV01
401,Moravskoslezsky,"Opava, Otice, okres: Opava","Opava,Otice,okres:Opava",O1OPAV01
402,Moravskoslezsky,"V�tkov, okres: Opava","Vtkov,okres:Opava",O1VITK01
403,Moravskoslezsky,"V�tkov, okres: Opava","Vtkov,okres:Opava",O7VITK01
404,Moravskoslezsky,"Ostrava, Poruba, okres: Ostrava-m�sto","Ostrava,Poruba,okres:Ostrava-msto",O1PORU01
405,Moravskoslezsky,"Ostrava, Poruba, okres: Ostrava-m�sto","Ostrava,Poruba,okres:Ostrava-msto",O7PORU01
406,Moravskoslezsky,"Ostrava, Slezsk� Ostrava, okres: Ostrava-m�sto","Ostrava,SlezskOstrava,okres:Ostrava-msto",O1OSLZ01
407,Moravskoslezsky,"Ostrava, Z�b�eh, okres: Ostrava-m�sto","Ostrava,Zbeh,okres:Ostrava-msto",O1OZAB01
408,Zlinsky,"Byst�ice pod Host�nem, okres: Krom���","BysticepodHostnem,okres:Krom",B1BYSH01
409,Zlinsky,"Hole�ov, okres: Krom���","Holeov,okres:Krom",B1HOLE01
410,Zlinsky,"Krom���, okres: Krom���","Krom,okres:Krom",B1KROM01
411,Zlinsky,"Star� M�sto, okres: Uhersk� Hradi�t�","StarMsto,okres:UherskHradit",B1STME01
412,Zlinsky,"Str�n�, okres: Uhersk� Hradi�t�","Strn,okres:UherskHradit",B1STRN01
413,Zlinsky,"Uhersk� Hradi�t�, okres: Uhersk� Hradi�t�","UherskHradit,okres:UherskHradit",B1STME01
414,Zlinsky,"Byst�i�ka, okres: Vset�n","Bystika,okres:Vsetn",O3BYST01
415,Zlinsky,"Halenkov, okres: Vset�n","Halenkov,okres:Vsetn",O3HALE01
416,Zlinsky,"Horn� Be�va, okres: Vset�n","HornBeva,okres:Vsetn",O3BECV01
417,Zlinsky,"Ho���lkov�, okres: Vset�n","Holkov,okres:Vsetn",O3HOST01
418,Zlinsky,"Ho���lkov�, Maru�ka, okres: Vset�n","Holkov,Maruka,okres:Vsetn",O3MARU01
419,Zlinsky,"Huslenky, Kychov�, okres: Vset�n","Huslenky,Kychov,okres:Vsetn",O3HUSL01
420,Zlinsky,"Kate�inice, Oji�n�, okres: Vset�n","Kateinice,Ojin,okres:Vsetn",O3KATE01
421,Zlinsky,"Ro�nov pod Radho�t�m, okres: Vset�n","RonovpodRadhotm,okres:Vsetn",O3ROZN01
422,Zlinsky,"Vala�sk� Senice, okres: Vset�n","ValaskSenice,okres:Vsetn",O3VASE01
423,Zlinsky,"Vala�sk� Mezi����, okres: Vset�n","ValaskMezi,okres:Vsetn",O3VALM01
424,Zlinsky,"Velk� Karlovice, Bene�ky, okres: Vset�n","VelkKarlovice,Beneky,okres:Vsetn",O3BENE01
425,Zlinsky,"Vset�n, okres: Vset�n","Vsetn,okres:Vsetn",O3VSET01
426,Zlinsky,"Zub��, okres: Vset�n","Zub,okres:Vsetn",O3ZUBR01
427,Zlinsky,"Brumov-Bylnice, Brumov, okres: Zl�n","Brumov-Bylnice,Brumov,okres:Zln",B1BRBY01
428,Zlinsky,"Brumov-Bylnice, Bylnice, okres: Zl�n","Brumov-Bylnice,Bylnice,okres:Zln",B1BRBY01
429,Zlinsky,"Luha�ovice, okres: Zl�n","Luhaovice,okres:Zln",B1LUHA01
430,Zlinsky,"Luha�ovice, Kladn�-�il�n, okres: Zl�n","Luhaovice,Kladn-iln,okres:Zln",B1KLZI01
431,Zlinsky,"�t�tn� nad Vl��� - Popov, okres: Zl�n","ttnnadVl-Popov,okres:Zln",B1STIT01
432,Zlinsky,"�t�tn� nad Vl��� - Popov, �t�tn� nad Vl���, okres: Zl�n","ttnnadVl-Popov,ttnnadVl,okres:Zln",B1STIT01
433,Zlinsky,"Vizovice, okres: Zl�n","Vizovice,okres:Zln",B1VIZO01
434,Zlinsky,"Zl�n, okres: Zl�n","Zln,okres:Zln",B1ZLIN01
435,Zlinsky,"Zl�n, Mladcov�, okres: Zl�n","Zln,Mladcov,okres:Zln",B1ZLIN01
